dateTime,price
2021-12-10 04:19:21.545,4152.820363534762
2021-12-10 04:22:16.250,4154.054459743223
2021-12-10 04:30:38.498,4162.742126528852
2021-12-10 04:33:43.844,4163.827501569465
2021-12-10 04:39:05.231,4156.964152660544
2021-12-10 04:42:22.727,4152.70627895907
2021-12-10 04:47:44.341,4146.21975242452
2021-12-10 04:52:24.700,4148.820032876451
2021-12-10 04:58:55.793,4140.391574994363
2021-12-10 05:05:00.888,4134.179687172962
2021-12-10 05:08:33.536,4133.646652015777
2021-12-10 05:14:10.303,4135.864847575776
2021-12-10 05:17:41.206,4136.638252046202
2021-12-10 05:24:04.397,4144.413817307219
2021-12-10 05:29:46.112,4136.927915214257
2021-12-10 05:32:46.534,4133.174025910095
2021-12-10 05:39:04.125,4125.530507733467
2021-12-10 05:44:20.408,4120.162294891821
2021-12-10 05:48:26.460,4114.748803865254
2021-12-10 05:54:26.497,4116.132966004643
2021-12-10 05:59:06.083,4117.371590488509
2021-12-10 06:04:45.641,4124.74450109866
2021-12-10 06:08:29.137,4132.211944496603
2021-12-10 06:14:12.053,4134.640398112158
2021-12-10 06:19:17.817,4138.960398782012
2021-12-10 06:24:53.521,4142.598200738692
2021-12-10 06:28:07.802,4139.428643176106
2021-12-10 06:34:01.520,4133.111702193116
2021-12-10 06:39:10.071,4123.829321180994
2021-12-10 06:42:10.540,4122.016957219552
2021-12-10 06:48:34.303,4125.845185005863
2021-12-10 06:53:07.115,4125.322744252203
2021-12-10 06:58:05.283,4109.624033462922
2021-12-10 07:01:01.577,4099.531982342448
2021-12-10 07:09:46.822,4082.6449159592103
2021-12-10 07:12:38.270,4067.566818128619
2021-12-10 07:18:30.995,4057.79323133748
2021-12-10 07:24:26.744,4047.1766872350786
2021-12-10 07:29:04.056,4061.1141325492263
2021-12-10 07:35:00.580,4072.76475064613
2021-12-10 07:38:38.299,4080.3931508459073
2021-12-10 07:42:59.737,4076.8748530555563
2021-12-10 07:50:26.631,4074.9149956885703
2021-12-10 07:53:58.282,4067.169474231447
2021-12-10 08:00:32.651,4048.684599097282
2021-12-10 08:04:14.030,4040.9995382891443
2021-12-10 08:10:27.296,4037.715050971879
2021-12-10 08:13:42.930,4036.8456935560794
2021-12-10 08:17:35.095,4038.5768657802537
2021-12-10 08:23:14.422,4052.26638442123
2021-12-10 08:29:27.308,4063.072273709311
2021-12-10 08:34:30.512,4061.4998275611374
2021-12-10 08:39:36.619,4070.5121485574064
2021-12-10 08:42:47.102,4072.210588316328
2021-12-10 08:49:07.229,4070.683066209439
2021-12-10 08:54:39.929,4081.9854541412024
2021-12-10 09:00:10.352,4083.3518841115474
2021-12-10 09:03:35.058,4086.178132599634
2021-12-10 09:07:06.523,4088.238902891988
2021-12-10 09:12:17.825,4089.0291834339746
2021-12-10 09:19:36.385,4083.7668545142633
2021-12-10 09:25:12.400,4081.3287721215233
2021-12-10 09:27:52.000,4080.755765428318
2021-12-10 09:34:35.594,4075.8266010613015
2021-12-10 09:40:04.067,4081.068771123354
2021-12-10 09:42:28.627,4090.2889978741805
2021-12-10 09:48:15.237,4096.035891611054
2021-12-10 09:53:26.248,4097.41477137413
2021-12-10 09:58:33.472,4102.330133645007
2021-12-10 10:04:55.086,4109.462965008195
2021-12-10 10:08:16.190,4117.282334001944
2021-12-10 10:14:32.457,4116.196962560686
2021-12-10 10:20:58.129,4111.883098922456
2021-12-10 10:24:44.195,4109.329851592627
2021-12-10 10:30:22.548,4101.632211361919
2021-12-10 10:33:44.682,4101.3134086621685
2021-12-10 10:40:04.636,4102.332505760793
2021-12-10 10:43:21.351,4102.025302645465
2021-12-10 10:48:53.603,4105.215412491916
2021-12-10 10:54:43.713,4099.449596378446
2021-12-10 10:57:46.317,4101.137146859056
2021-12-10 11:03:19.896,4099.324338284558
2021-12-10 11:09:39.942,4112.995798833073
2021-12-10 11:13:02.063,4118.944148944171
2021-12-10 11:18:23.123,4120.116153103282
2021-12-10 11:23:35.695,4115.306638135406
2021-12-10 11:28:57.141,4109.972437461625
2021-12-10 11:32:02.787,4106.187486611448
2021-12-10 11:40:23.054,4117.067559906355
2021-12-10 11:43:43.714,4126.612508334325
2021-12-10 11:50:06.267,4135.331488378241
2021-12-10 11:53:59.011,4141.521944790567
2021-12-10 11:59:55.140,4157.059950324
2021-12-10 12:01:56.735,4160.728810743982
2021-12-10 12:09:52.467,4177.277529730178
2021-12-10 12:12:30.269,4177.548244341867
2021-12-10 12:18:09.459,4192.214741431805
2021-12-10 12:24:29.769,4194.056562384408
2021-12-10 12:29:49.909,4187.571763627531
2021-12-10 12:32:52.809,4172.19651917952
2021-12-10 12:39:52.986,4165.830343421107
2021-12-10 12:43:22.126,4161.826008418363
2021-12-10 12:49:33.796,4162.161464430016
2021-12-10 12:53:01.384,4163.975597747787
2021-12-10 12:58:56.984,4166.112148102313
2021-12-10 13:01:48.808,4167.902016090071
2021-12-10 13:09:29.148,4171.9739347411905
2021-12-10 13:12:24.928,4173.259984864931
2021-12-10 13:19:30.405,4164.63760808397
2021-12-10 13:23:29.004,4160.53527525812
2021-12-10 13:29:47.408,4148.705920712511
2021-12-10 13:32:05.694,4155.4364617592555
2021-12-10 13:38:17.682,4203.177945228021
2021-12-10 13:43:12.138,4217.931824379113
2021-12-10 13:50:27.043,4237.114613767376
2021-12-10 13:53:46.985,4236.85917982551
2021-12-10 13:58:24.639,4219.571170274574
2021-12-10 14:02:33.709,4215.674481978235
2021-12-10 14:08:54.721,4217.887064382352
2021-12-10 14:11:58.001,4217.4379065602625
2021-12-10 14:18:00.938,4215.669932295709
2021-12-10 14:24:38.763,4197.935999834848
2021-12-10 14:27:36.361,4196.53613976292
2021-12-10 14:33:11.881,4188.981827942003
2021-12-10 14:39:22.830,4179.562447684107
2021-12-10 14:42:14.779,4184.471031345535
2021-12-10 14:48:06.807,4170.9633870050375
2021-12-10 14:54:23.017,4113.144583027317
2021-12-10 15:00:02.530,4059.324137707143
2021-12-10 15:03:21.772,4042.2424030936627
2021-12-10 15:10:24.974,4002.5833288555
2021-12-10 15:13:28.545,4020.350948411766
2021-12-10 15:20:21.976,4041.7758094322435
2021-12-10 15:24:24.289,4064.6190691893635
2021-12-10 15:27:52.165,4068.156916731226
2021-12-10 15:34:35.241,4086.08121742243
2021-12-10 15:37:48.943,4073.800270843004
2021-12-10 15:43:59.506,4067.4901518092515
2021-12-10 15:49:47.527,4049.385361191465
2021-12-10 15:52:44.174,4028.93320423457
2021-12-10 15:58:26.396,4023.047610119884
2021-12-10 16:05:22.426,4016.028085230217
2021-12-10 16:08:35.989,4009.340954378813
2021-12-10 16:14:41.848,4007.2112693119
2021-12-10 16:17:22.219,3993.4061353170996
2021-12-10 16:23:43.498,3978.4006375312574
2021-12-10 16:29:26.314,3979.701159183938
2021-12-10 16:32:48.275,3978.712845385252
2021-12-10 16:39:15.023,3989.367567994813
2021-12-10 16:45:04.112,3992.4183790011634
2021-12-10 16:50:19.522,3998.67263078884
2021-12-10 16:53:35.072,3997.211272585256
2021-12-10 16:58:58.942,3995.5246743917187
2021-12-10 17:01:56.867,3992.7803602866557
2021-12-10 17:09:01.630,3983.857371468829
2021-12-10 17:12:27.645,3983.2392241222306
2021-12-10 17:18:38.824,3984.049770442203
2021-12-10 17:21:58.756,3982.4278554819257
2021-12-10 17:28:50.061,3970.507790824247
2021-12-10 17:34:53.643,3961.038358467925
2021-12-10 17:38:21.031,3953.921907579568
2021-12-10 17:44:29.967,3948.7623126852113
2021-12-10 17:47:54.019,3950.5638292518906
2021-12-10 17:53:42.625,3952.5069022437074
2021-12-10 17:57:53.344,3956.6717756294065
2021-12-10 18:00:51.357,3969.4966321566426
2021-12-10 18:08:35.246,3982.820629860141
2021-12-10 18:14:40.259,3988.539767544811
2021-12-10 18:17:44.797,4008.5791682399736
2021-12-10 18:24:51.510,4025.8141167708213
2021-12-10 18:27:55.077,4023.145871743515
2021-12-10 18:34:02.800,4001.757299018646
2021-12-10 18:37:33.907,3991.412193029744
2021-12-10 18:43:58.858,3988.4717455243867
2021-12-10 18:49:48.867,3988.4506282759103
2021-12-10 18:53:17.176,3991.2265104561548
2021-12-10 18:59:29.514,3991.6099944163475
2021-12-10 19:02:54.948,3990.1313389627776
2021-12-10 19:08:42.976,3980.650766298436
2021-12-10 19:12:21.865,3979.8115354174224
2021-12-10 19:18:43.909,3984.5019686383384
2021-12-10 19:24:31.577,3990.1631027174126
2021-12-10 19:27:20.418,4002.7853908765683
2021-12-10 19:34:02.056,4018.215025690516
2021-12-10 19:39:59.654,4021.6844436265874
2021-12-10 19:42:54.272,4026.9660254771616
2021-12-10 19:49:04.380,4030.2958818010325
2021-12-10 19:54:25.417,4030.2644268085965
2021-12-10 19:59:25.887,4031.684781255872
2021-12-10 20:03:11.436,4031.8359869910296
2021-12-10 20:06:47.156,4031.1754266738085
2021-12-10 20:13:15.286,4031.6060279482267
2021-12-10 20:19:04.071,4029.9643589258144
2021-12-10 20:22:39.846,4034.1830551668136
2021-12-10 20:28:40.753,4034.1400688944573
2021-12-10 20:34:06.372,4033.5998356982786
2021-12-10 20:40:29.161,4034.1677683420935
2021-12-10 20:43:29.740,4032.032271708121
2021-12-10 20:48:25.094,4031.503806104586
2021-12-10 20:53:43.296,4035.0544135842574
2021-12-10 20:58:54.699,4036.734725400734
2021-12-10 21:04:43.930,4042.7997306789302
2021-12-10 21:07:56.616,4045.5327027627586
2021-12-10 21:14:21.678,4053.5571383339275
2021-12-10 21:19:44.968,4049.9280391411808
2021-12-10 21:22:42.109,4050.2709820289956
2021-12-10 21:28:23.074,4049.3036280593133
2021-12-10 21:34:18.361,4047.519125203346
2021-12-10 21:39:38.098,4048.048592769868
2021-12-10 21:42:31.657,4045.912919834343
2021-12-10 21:50:31.426,4032.489332717774
2021-12-10 21:53:32.311,4019.358860708875
2021-12-10 21:58:32.465,4013.125634721955
2021-12-10 22:04:59.473,4008.2621220912492
2021-12-10 22:07:54.808,4002.8955569324294
2021-12-10 22:13:50.597,4003.374180173752
2021-12-10 22:19:33.237,4004.29933870994
2021-12-10 22:22:55.215,4002.2634864608663
2021-12-10 22:29:09.186,4000.2129452311797
2021-12-10 22:34:55.356,3986.027985965803
2021-12-10 22:38:27.008,3985.071240681263
2021-12-10 22:44:05.596,3985.5580496042408
2021-12-10 22:49:20.354,3987.5827661613052
2021-12-10 22:52:14.843,3988.9724450717135
2021-12-10 23:00:20.970,3978.988243038632
2021-12-10 23:03:49.273,3970.3283066099675
2021-12-10 23:09:55.551,3958.668432373561
2021-12-10 23:13:32.969,3960.265080090759
2021-12-10 23:19:44.032,3957.7925529471063
2021-12-10 23:22:41.593,3966.206085373745
2021-12-10 23:25:18.000,3970.7674931218194
